SDSS_NAME,RA,DEC,CLASS,SUBCLASS,logR1,logR_ratio,BAL_PROB
162628.82+345256.0,246.6199594,34.88230202,core,u,1.4510498797436897,,-1.0
093703.45+154644.5,144.26416840000002,15.77944795,core,r,2.0504815345266536,,-1.0
132138.07+452614.4,200.40901000000002,45.43713336,core,r,2.492946668604948,,0.0
125243.86+005320.1,193.1827519,0.8889360999999999,core,u,1.3351017874663769,,0.0
105649.23+515517.7,164.2052335,51.9216125,core,r,2.486801189412684,,0.0
132220.75+503855.8,200.5864584,50.64891262,core,u,1.8859113463509103,,0.0
132617.99+232037.7,201.574937,23.34400539,core,r,1.592599159032305,,0.0
134123.74+244723.8,205.34893069999998,24.78992571,core,r,2.171212487947713,,0.0
091318.57+573301.5,138.3274636,57.55044312,core,u,1.6960615564408528,,0.0
154927.00+305738.9,237.3626284,30.9607489,core,u,2.100404451111784,,0.9
111450.07+502917.3,168.7086368,50.48818802,core,u,1.584599676764232,,-1.0
161458.26+582609.0,243.7428037,58.43562197,core,u,2.721240019140013,,0.9
022258.63-084246.0,35.7443641,-8.712777989,core,u,1.8378897332665527,,-1.0
112938.47+440325.0,172.4103125,44.05695703,core,u,1.735828821273785,,0.9
140810.27+104717.1,212.0427893,10.78812243,core,u,1.9904336680291408,,0.0
103639.20+180448.7,159.16358400000001,18.08045842,core,r,1.6804944552824268,,-1.0
204230.38-060112.4,310.6268028,-6.019894374,core,u,1.0531094505441942,,0.0
075029.81+380747.8,117.6241084,38.12990670000001,core,u,2.4355779358060863,,0.0
101111.22+341548.7,152.7967959,34.26358591,core,u,1.9957893386779133,,0.9
140528.64+230941.7,211.36941459999997,23.16158812,core,u,2.227370564392368,,0.0
094155.22+011357.2,145.4801197,1.232580527,core,u,2.471682937621877,,0.0
113737.62+274901.7,174.406968,27.81706042,core,r,1.9855824485954483,,0.0
135256.87+021528.5,208.2370762,2.25784731,core,u,2.31164105879117,,0.0
075938.74+532709.3,119.911689,53.45255160000001,core,r,3.2736474643573628,,0.9
150424.13+081339.6,226.10053440000002,8.227686002,core,u,2.3133962422703482,,0.9
110409.63+122157.4,166.04008190000002,12.36598919,double,l,1.4516269482106636,-0.5072374557373819,-1.0
103340.07+075557.7,158.4169351,7.9327942920000005,triple,l,2.0966101517854967,-0.9588510261892607,-1.0
085504.28+132111.8,133.7679435,13.35306935,core,r,2.1886589792066573,,0.0
101027.52+413239.0,152.6146894,41.54414068,triple,l,2.2083717969333847,-0.7058719448968065,-1.0
105951.35+301817.4,164.9639856,30.30475363,core,u,1.537959912289216,,-1.0
111451.87+425415.7,168.71619099999998,42.90437286,core,u,2.101006529040069,,-1.0
125719.53+005018.9,194.3313028,0.838530532,jet,,0.34783193992254696,,-1.0
084521.52+271845.2,131.33962,27.31256045,core,u,1.93700088079909,,-1.0
230613.57+004137.3,346.5565997,0.693844447,core,r,1.8383297625759127,,-1.0
121932.11+005602.8,184.8835939,0.934122177,core,r,2.489068778634268,,-1.0
131338.74+103850.5,198.4113163,10.64728308,core,u,1.8022872334618427,,0.0
103936.66+071427.3,159.9027608,7.24100285,triple,l,1.3058036873689474,-0.8074117989067031,-1.0
094337.91+083124.3,145.907949,8.523311103,core,u,0.6152725641421654,,-1.0
141036.80+295550.9,212.65333990000002,29.93085541,core,u,0.9775362746649592,,-1.0
122649.77+190915.8,186.7073091,19.15432979,triple,c,1.6863573237790077,0.03573466824031231,0.0
011733.01+070344.7,19.38753294,7.062424993,core,u,1.9429178470623316,,-1.0
152054.98+053035.8,230.2290832,5.509966537,core,u,2.0274470765546266,,0.0
131338.71+445605.9,198.41133,44.93497444,core,u,2.1703230550105075,,0.0
152111.46+552716.7,230.29872379999998,55.45462348,core,r,1.7812303251213195,,0.0
124158.14+283131.2,190.4922447,28.52517516,core,r,3.666479343501556,,0.0
012610.11+073039.5,21.54212977,7.510980592,core,u,0.8360984630009639,,0.9
162906.08+164220.6,247.2753571,16.70584529,core,u,1.829428540150289,,1.0
091329.74-003053.8,138.37397719999998,-0.515030574,core,u,1.8224125958343864,,0.0
101514.78+483008.5,153.81151609999998,48.50231052,core,u,2.417150263491953,,0.9
090148.73+045414.8,135.45296480000002,4.90429994,core,u,1.0756617788532012,,-1.0
135301.80+215735.2,208.2574438,21.95976169,core,u,2.478274942833001,,0.0
085657.85+243338.9,134.24118,24.56095898,double,c,2.680381647003556,0.08264269314358304,0.0
080522.47+543436.4,121.34350149999999,54.57668462,core,u,2.2802878727229468,,0.0
145224.67+452223.6,223.10276439999998,45.37329841,triple,l,1.7558127439021902,-0.34801223182235724,-1.0
152315.73+465933.9,230.81557790000002,46.99274651,core,u,1.8649137562936065,,-1.0
100739.84+233720.7,151.9159883,23.62245513,core,u,1.9463293144884133,,0.0
082323.32+155206.8,125.8472463,15.86858021,core,u,2.5383253196214297,,0.0
090351.63+622818.1,135.9650924,62.47168321,core,u,2.3027697282090003,,0.0
132227.59+535209.2,200.6149266,53.86919996,core,u,1.2652739542191085,,-1.0
155837.09+200923.6,239.6546486,20.15674372,core,r,2.607588207355799,,-1.0
021640.73-044404.8,34.16976985,-4.7347276869999995,core,u,1.5430260488284515,,-1.0
103642.42-004344.2,159.1767526,-0.7290138909999999,core,u,2.5998657692855303,,-1.0
123449.51+261119.4,188.70632780000003,26.18863404,core,u,2.0386566901575223,,0.0
155034.28+482239.9,237.6427754,48.37764249,core,u,,,0.0
102924.90+292356.8,157.3538435,29.3991286,core,u,1.9328449931053515,,0.0
220327.28+000039.1,330.8637005,0.01091111,core,u,1.974586498298485,,0.0
083853.22+262959.3,129.7217668,26.49981917,core,u,2.596967760175771,,-1.0
135310.17+581028.5,208.29260559999997,58.17505026,core,u,2.21183957556426,,0.0
102931.35+185313.8,157.3805632,18.88738551,core,u,2.339215272442193,,0.9
160237.90+432416.2,240.65796239999997,43.40456468,core,u,2.1283117702972247,,0.9
120420.10+284030.8,181.0835635,28.67513538,core,r,1.7030516656717338,,0.9
001627.99-025124.7,4.116554159,-2.8568694139999997,core,r,1.0625589128207549,,-1.0
122339.33+461118.6,185.913846,46.18852247,double,c,2.662711906054734,0.7763672288708116,-1.0
122039.21+175853.3,185.16349509999998,17.98151459,core,u,1.5648227466686464,,0.0
143519.90+115259.8,218.8328989,11.88335009,core,u,1.3418373353099398,,0.0
142337.99+084622.9,215.90829390000002,8.77308856,double,c,2.285800551100769,0.3902582091820791,-1.0
161606.01+363614.4,244.02502709999996,36.60400146,core,u,2.4682583884526834,,-1.0
163528.80+123532.3,248.8700696,12.592328,core,u,2.4294597853463267,,-1.0
084525.81+233019.3,131.3577337,23.5050032,core,r,1.8499737987043932,,-1.0
080339.88+284852.6,120.9162459,28.81457711,core,u,1.3377577364798157,,0.0
085135.57+451548.7,132.89826920000002,45.26336993,triple,l,2.4490957603088264,-0.2687998069648568,-1.0
143059.38+580617.4,217.74748619999997,58.10481542,core,u,2.0669976162091643,,0.0
093256.80+074212.2,143.23666210000002,7.703317011,double,c,1.7276599618679938,0.36108268247317854,-1.0
082113.69+295218.1,125.3070467,29.87172988,core,u,2.066399852900456,,-1.0
094341.98+192427.1,145.9249835,19.40747709,core,u,1.818909319869856,,-1.0
080353.40+143622.5,120.97239009999998,14.60627416,core,u,1.5974843028847758,,-1.0
075407.86+533047.1,118.5327694,53.51309098,core,u,2.088928863713789,,0.0
140825.12+232436.2,212.1046981,23.41014212,core,r,2.0352723856759,,0.0
161345.89+205956.8,243.44119619999998,20.99915876,triple,l,1.8875740724689904,-0.4249584192642511,-1.0
135546.53+114135.0,208.9439325,11.69314726,core,r,1.6450899840081459,,0.0
154842.89+193529.6,237.1790193,19.59152166,core,r,2.6593956858243986,,0.0
014633.27+124550.8,26.63860861,12.76401932,core,u,2.611804737657609,,-1.0
234134.48-020816.8,355.3936876,-2.1379832530000002,core,u,2.4336181246696063,,0.9
160630.53+371339.6,241.6272482,37.22766262,core,u,1.3921549479276905,,-1.0
031345.03-000720.2,48.43770376,-0.122258332,core,u,1.5008785730402252,,0.0
102943.75+370127.2,157.4322404,37.0243313,double,l,1.4659669865265468,-1.2457662923607686,-1.0
080007.24+252219.7,120.0301791,25.37220616,jet,,2.7858992551807007,,0.0
103941.95+242240.8,159.92484960000002,24.37786893,jet,,2.588263459289199,,-1.0
140138.85+453040.7,210.41210890000002,45.51121359,core,r,1.6081305667871164,,-1.0
171637.66+340702.8,259.1570039,34.11749841,core,u,2.552898841900442,,0.0
115249.18+181846.8,178.2047991,18.31301612,core,u,2.639747491554766,,0.9
075500.27+362830.0,118.7513082,36.47500992,core,u,1.8227798476703512,,-1.0
081245.18+315536.3,123.18821270000001,31.9267289,double,c,2.020800255899071,0.28053617847108,0.9
095627.87+243436.9,149.11610259999998,24.57694504,core,u,2.48520441691448,,0.9
121948.14+274523.5,184.9504341,27.75652275,core,u,2.049362123651524,,-1.0
153649.22+525906.1,234.2052778,52.98504222,core,u,1.8938122091483047,,0.0
163528.87+310842.7,248.8702609,31.14520158,core,u,1.86872788601092,,-1.0
124721.11+435559.1,191.8379149,43.93311546,core,u,3.555870107551493,,0.0
141037.88+012315.3,212.6579844,1.387708317,core,u,1.5039205907319526,,-1.0
092523.48+264331.3,141.3478689,26.72535543,core,u,3.073086531285784,,0.0
211206.59+051650.6,318.02750739999993,5.280783382,core,u,1.8966075454604931,,0.0
154137.66+400407.2,235.406954,40.06873103,core,u,1.967253816986235,,0.0
132612.40+521126.0,201.5515504,52.19023018,double,l,1.5867119014045472,-0.9383878805534609,-1.0
100531.73+275707.9,151.38229099999998,27.95192251,core,r,3.0933754876661235,,-1.0
105829.60+013358.8,164.6231865,1.566236121,double,c,3.5787812067107696,1.7403293294556628,-1.0
113852.70+081250.2,174.71947649999998,8.213988911,core,u,1.4617657969317293,,-1.0
010918.27+030852.4,17.3261255,3.1479110319999997,core,u,2.208518311823118,,0.0
073029.56+441853.2,112.6231736,44.31475911,core,r,2.189503011350831,,0.0
105148.78+211952.3,162.9533282,21.33121183,core,u,3.6486431170460434,,-1.0
031452.06+001346.3,48.7170141,0.229594434,core,u,1.4906356200244262,,0.0
101522.68+280926.8,153.8445332,28.15746339,core,u,1.874791051610859,,0.0
032524.44-003311.6,51.35193033,-0.5531277689999999,triple,l,1.6780229186697408,-0.6784665839338256,-1.0
113935.99+043933.9,174.9000394,4.659461137,core,u,1.9208163545279209,,0.0
225542.79+025953.9,343.9283327,2.998111109,core,u,2.087670130212797,,0.9
105726.62+032448.0,164.36086619999998,3.413463877,core,r,2.8588535213106367,,0.9
162010.98+360316.0,245.04586719999998,36.05446493,double,c,1.290632964740017,-0.11851910233673894,-1.0
145410.90+094545.7,223.5456202,9.76264722,core,r,1.5800107347907073,,0.9
134719.83+395653.4,206.8327893,39.94810647,core,u,1.754327236668587,,0.9
101120.76+632750.6,152.83638369999997,63.46411652,core,u,1.7585041328253523,,0.0
100741.49+135629.6,151.9229415,13.94155588,core,u,3.2893064238541028,,0.0
145215.61+321553.3,223.0650071,32.26480277,core,u,3.3026124051809576,,0.0
130017.85+545046.6,195.07441369999998,54.84626877,jet,,1.829758695910404,,-1.0
095746.17+175733.9,149.442449,17.95958627,core,r,0.7322176604822588,,-1.0
134609.76+254059.5,206.54068940000002,25.68328884,core,u,1.7206576104538456,,-1.0
002459.88-012721.3,6.2495249070000005,-1.455983315,core,u,1.4846132216663008,,-1.0
110452.95+630509.5,166.2205492,63.08590846,core,u,1.6345934768961512,,0.5
005246.65-014559.5,13.19438356,-1.7665889419999998,core,u,2.2433170667009024,,0.0
164355.35+190854.6,250.9806391,19.1485395,core,u,2.441511558527424,,0.9
094523.07+365555.5,146.3461467,36.93206228,core,u,3.1162097223304457,,0.0
132239.37+302207.7,200.6637351,30.36923745,core,r,3.013629161853518,,0.0
122657.90+434058.4,186.74132340000003,43.68287099,core,u,2.896849138323823,,0.0
155124.96+240752.6,237.85400589999998,24.13136399,core,u,1.984225020475614,,0.0
104915.40+031828.9,162.31428200000002,3.3079722460000003,core,u,2.6262571486508177,,0.0
074417.47+375317.2,116.0727812,37.88811801,core,u,3.3207049801386086,,-1.0
162324.71+154247.9,245.8529497,15.71336586,core,u,3.5117119385562017,,0.0
092136.23+621552.1,140.40084950000002,62.26448259,core,u,3.51667086667067,,-1.0
021552.17-035949.7,33.96770554,-3.9973998010000003,core,r,3.390622803906389,,-1.0
084538.59+585232.3,131.411214,58.87588914,core,r,2.9778272129881755,,0.0
091600.63+203845.3,139.0026415,20.64595602,core,u,2.703559843059723,,0.0
075507.10+204322.1,118.77959879999999,20.72288103,core,u,1.4669511356604643,,-1.0
073309.20+455506.2,113.2889327,45.91816309,core,r,-0.332346776406952,,-1.0
104244.60+120331.1,160.6857737,12.05869983,jet,,3.5316838301266933,,-1.0
091002.59+491500.2,137.51085980000002,49.25010354,core,u,2.8061176935449583,,-1.0
205523.11-063436.2,313.84610319999996,-6.57682501,jet,,2.6801572303110133,,-1.0
204505.32-050157.2,311.2720952,-5.032638767,core,u,1.5278744320161508,,0.95
075030.15+383921.4,117.6255837,38.65596104,core,u,1.9586387827268537,,0.0
092131.37+135048.2,140.3806458,13.846547099999999,triple,c,2.5137833856090688,,-1.0
144100.64+560018.1,220.25273130000002,56.00501378,core,u,1.8340383454980296,,-1.0
123503.04-000331.7,188.7626769,-0.058822223,core,u,2.170446069551596,,0.0
081347.14+243559.1,123.44644850000002,24.59980568,core,u,3.3116543220787884,,0.9
085338.26+033246.1,133.40945420000003,3.546219489,core,u,0.9231289806314537,,-1.0
132401.82+083439.3,201.0076215,8.577630744,core,u,2.38177580099321,,0.0
162810.66+455532.4,247.04423030000004,45.92564215,core,u,2.9747955968640203,,0.0
000420.93-094615.7,1.087258327,-9.770988589,core,u,2.862566248142913,,0.0
132255.15+210701.1,200.7298513,21.11702563,core,u,2.2438113968055817,,0.9
021559.48-025236.6,33.99781642,-2.876891687,core,u,1.544350566949288,,-1.0
081350.79+541134.0,123.46157050000001,54.19282457,core,u,2.414266966763928,,-1.0
153815.71+582452.7,234.56537909999997,58.41505627,core,u,1.5157996811069112,,-1.0
001412.29+055247.1,3.551245868,5.879677847000001,core,u,2.0296610844470435,,-1.0
131905.86-015208.8,199.77443080000003,-1.869108374,core,u,1.5707373602366672,,-1.0
112054.10+214038.0,170.2253349,21.67721043,core,r,1.2619696604017208,,-1.0
124722.04+490154.1,191.8419311,49.03174922,core,u,2.1632770774796315,,0.0
141041.50+223337.0,212.6728606,22.56001408,core,r,0.5550397348739182,,-1.0
145247.37+473529.1,223.1973898,47.59140917,triple,l,1.6533846195515154,-0.6689938486071341,-1.0
123132.27+310409.7,187.88449219999998,31.069437699999998,core,u,1.517565185013862,,0.0
105713.25-013913.7,164.3052138,-1.65372775,core,u,1.4655559100786804,,0.0
121404.11+330945.6,183.51714630000004,33.16270627,core,u,3.1788843659302986,,0.0
105155.57+181213.0,162.9815915,18.20368357,core,u,1.3511458495770086,,-1.0
080401.03+395006.4,121.004369,39.83506343,core,u,3.738647898045308,,-1.0
215954.45-002150.1,329.9769131,-0.36394721700000005,core,u,0.07157097844369248,,0.0
080115.01+133642.2,120.3126348,13.61177813,core,u,,,-1.0
074425.68+182529.7,116.1069185,18.42480753,core,r,3.1055475267914234,,-1.0
104257.58+074850.5,160.7399917,7.814055722000001,core,u,3.013021247772582,,0.9
143526.32+360433.3,218.8596733,36.07597661,core,u,3.420535018129561,,0.9
122915.98-012614.8,187.3162614,-1.4372193969999998,jet,,2.4792934934915536,,0.0
100513.75+024510.2,151.30739119999998,2.7529777539999998,triple,l,0.6587752619924601,-1.1329059150056562,-1.0
095905.54+240614.3,149.7731258,24.10403299,core,u,1.2911074735255084,,-1.0
150431.43-013333.3,226.1310107,-1.559227814,core,u,2.055483417166367,,0.0
093811.53+161716.4,144.5478945,16.28819971,jet,,2.7188081820801093,,0.0
224800.69-090744.8,342.0029877,-9.129147175,core,u,2.143744312557909,,0.9
123944.95+195425.4,189.9372645,19.90720618,double,l,0.5018334827904339,-0.9013339247665784,-1.0
101307.35+530422.8,153.2805372,53.07297066,core,u,2.196124973893153,,-1.0
112720.86+250726.2,171.8369044,25.12389122,core,r,1.7008178214166705,,-1.0
095810.13+264929.4,149.54181459999998,26.82474663,double,c,2.25499181515383,-0.6448937077764092,-1.0
104357.49+065500.1,160.98947119999997,6.91678615,core,u,2.4800393588951737,,-1.0
151932.07+384452.6,229.88363959999998,38.74793295,triple,l,2.2119542660558142,-0.2262874499952006,-1.0
141829.31+152924.1,214.62211459999997,15.49019797,core,u,1.8727649798975858,,-1.0
165545.95+214031.1,253.94146459999996,21.6752826,core,u,1.9948037136990864,,-1.0
142524.22+340935.9,216.35089010000002,34.15991047,core,u,2.2102388224606244,,-1.0
155843.65+285703.0,239.682024,28.95082914,core,u,1.8045609502501962,,-1.0
021702.66-082052.3,34.26120901,-8.347828175,core,r,2.8785330435423715,,-1.0
000210.10+125001.2,0.542108326,12.83371371,core,u,1.0044805778436483,,-1.0
004816.29+054343.1,12.06789156,5.728652972999999,core,u,1.3554714120317128,,0.9
021044.21-042643.2,32.68424469,-4.445438867,core,u,2.3461911538803215,,-1.0
095031.60+134206.5,147.6316839,13.70185039,core,u,3.168812554815624,,0.0
211118.29+014343.9,317.8264574,1.728891634,jet,,3.713393397775816,,-1.0
074520.21+415725.4,116.3342135,41.957066600000005,core,u,1.9109908624782252,,0.0
133818.56+051302.0,204.57728319999998,5.217213957,core,u,1.951850249511608,,0.9
001634.54+054606.2,4.143945779,5.768333384,core,u,2.291636056654204,,0.0
104304.72+433608.8,160.769744,43.60238745,core,u,1.9917390334990368,,0.0
102027.20+432056.3,155.11339109999997,43.3489567,core,u,2.5203619914648665,,0.9
004122.97+023211.1,10.34580023,2.536444536,double,c,2.10233182083048,0.24528266461079834,-1.0
132229.32+033901.5,200.62213930000001,3.6504582080000003,core,u,1.6010612084385187,,-1.0
130343.58+373523.2,195.93149319999998,37.58978217,core,r,1.2620209851785331,,-1.0
000423.99-102050.1,1.0998958840000002,-10.3470032,core,u,1.7648524975649806,,0.0
143532.37+090452.3,218.8848903,9.081169365,core,u,1.3681644708134002,,0.0
105952.65+491525.6,164.9692995,49.25712839,core,u,2.4614173403708195,,-1.0
153816.48+434037.7,234.5686576,43.67711314,core,u,1.693645158631655,,-1.0
124108.08+200343.4,190.2836234,20.06211316,double,l,1.572602327666837,-0.4657407580208977,0.0
083754.13+275325.8,129.4755248,27.8905174,core,u,3.347286717374682,,0.0
121033.55+324558.0,182.63949430000002,32.76588252,core,r,2.228902992639404,,0.0
231739.35+085850.7,349.41402469999997,8.980844131,core,u,2.0078547218236564,,0.0
130253.80+232319.2,195.724156,23.38869703,jet,,2.448603677623312,,0.0
224331.93-001232.9,340.8830826,-0.209097223,core,u,1.7989180703184602,,0.0
135415.78-003149.3,208.5656219,-0.530327797,core,r,0.7471136906302119,,-1.0
162634.09+544206.6,246.6421576,54.70186833,core,u,2.7322273389065272,,-1.0
123506.31+401510.7,188.77626899999998,40.25297197,core,u,1.6719024476376334,,0.0
103648.50+370307.5,159.2020243,37.05214042,core,u,1.8984281002481995,,0.9
124923.46+460720.1,192.3477476,46.12212962,triple,l,2.2731530467973413,-0.5597214305907381,0.0
031939.24-002111.5,49.91354713,-0.353183346,core,u,2.4156674729129457,,0.9
105437.42+330544.6,163.6559907,33.09572943,core,u,2.9588757122299767,,0.0
141706.07+350603.3,214.27529130000002,35.1010115,double,c,2.7413563365061293,0.3276967693633417,-1.0
171726.37+382529.1,259.3598947,38.42475914,core,u,1.477358662653384,,0.9
115250.39+455127.0,178.21003100000001,45.85745637,core,u,1.597166637564787,,0.0
125735.98+302202.9,194.4000145,30.3675299,core,u,1.9782969059546998,,1.0
091641.05+333832.0,139.1712378,33.64224702,core,r,2.2250248760588818,,-1.0
082159.17+111150.9,125.49650249999999,11.19746933,core,u,1.587608894500717,,0.0
