,RA,DEC,CLASS,SUBCLASS,logR_ratio,logR1,BAL_bool
11615,128.65277379999998,42.11291786,core,u,,1.6936750025721223,NO_BAL
11616,175.9258928,25.42778853,double,l,-0.6901,2.042544098685552,NO_BAL
11617,181.4521205,0.895558289,core,u,,2.67793571425634,
11618,140.9498601,31.13165048,core,u,,2.9199896822880307,
11619,7.727616263,4.9857055489999995,core,u,,3.0527559786386904,BAL
11620,171.96630919999998,26.27916308,double,c,-0.55677,1.2636312982614313,NO_BAL
11621,131.9222351,5.600266761,core,u,,1.4618588526495628,NO_BAL
11622,235.17927650000001,23.98116642,core,u,,2.004496410239569,
11623,120.1986662,18.35751992,core,r,,1.9511757178210871,NO_BAL
11624,114.5023568,26.64427767,core,u,,1.7360011713347503,
11625,154.0624573,14.4514167,core,u,,1.3461694563354245,NO_BAL
11626,144.3867976,6.267469521000001,core,u,,3.1043544564060697,NO_BAL
11627,244.60191859999998,53.57318298,core,r,,1.7608447446731958,NO_BAL
11628,192.83523180000003,21.42375918,core,u,,0.9804292844845476,
11629,125.0356969,3.300797132,core,u,,1.6070579976493617,
11630,183.72239340000002,18.89984207,core,u,,0.6928336712466873,
11631,119.2947317,47.80061445,core,u,,2.6696849944238097,BAL
11632,173.6790338,-0.8584027540000001,core,u,,2.07092673293491,
11633,220.56008980000001,21.07226057,core,u,,2.1017457650974505,NO_BAL
11634,324.7181695,1.718777831,core,u,,1.5768517941345166,
11635,231.7323395,10.65998296,core,u,,2.2425280673333834,
11636,213.5399804,59.94653495,core,u,,0.8341727114766501,
11637,10.18877931,4.09952479,core,u,,1.0588945592992147,
11638,32.90107246,-4.212219496,core,u,,2.3706790664217663,NO_BAL
11639,205.6328753,45.32746784,core,u,,1.9565623802663752,NO_BAL
11640,236.0830744,8.472222142,core,u,,2.357824168409516,NO_BAL
11641,132.57664920000002,28.26764117,core,u,,2.125975157873961,BAL
11642,242.77357259999997,8.743161232,core,u,,1.3471001072559503,NO_BAL
11643,154.1461544,38.50896513,core,u,,1.4606225268115935,BAL
11644,136.3665709,22.80462536,core,r,,2.7358716451474026,
11645,199.80925109999998,21.17112756,core,u,,2.209965418829735,BAL
11646,235.1822681,49.38997215,core,u,,2.4167976834248366,
11647,220.1258674,16.00337228,triple,l,-0.39332,1.6250914720839773,NO_BAL
11648,186.45333530000002,51.41118222,core,u,,2.109648944436572,NO_BAL
11649,186.6008947,32.74149192,core,r,,0.6394837109253586,
11650,352.2452542,1.507102798,core,u,,3.1094293517119524,
11651,148.22618359999998,42.09114321,core,u,,3.153809765825238,NO_BAL
11652,257.8618156,30.66778843,core,u,,2.718760845452425,
11653,335.12825380000004,2.0816943830000003,core,u,,3.1843808369135678,BAL
11654,163.6928054,48.17794484,core,r,,2.710809329270764,
11655,185.10442759999998,34.24602891,core,u,,1.7447990144462435,
11656,230.34501880000002,2.958641581,core,u,,1.9854506861369727,NO_BAL
11657,337.991691,-0.614511106,core,u,,1.774357608625769,
11658,210.31931400000002,50.49298623,core,r,,1.73515412198645,BAL
11659,34.23184944,5.1717970410000005,core,u,,2.1129796075576817,NO_BAL
11660,177.839985,3.840450165,core,u,,1.8654596000973755,NO_BAL
11661,345.0489584,-10.36224477,core,u,,2.5415602963322828,NO_BAL
11662,140.992822,29.13599557,core,u,,1.3415233147551815,
11663,176.51099409999998,22.43365217,double,c,0.08912,1.936265447339086,NO_BAL
11664,42.55383047,-1.999522298,core,u,,1.869540376859344,NO_BAL
11665,196.9372385,64.13637106,core,u,,2.5272198431613417,
11666,127.7888505,14.58038945,core,r,,0.2388221098319576,
11667,115.79119979999999,39.69176264,core,u,,2.9653067677582667,NO_BAL
11668,161.73819650000002,48.4566029,core,u,,2.22634746922387,
11669,157.2185237,21.03168583,core,u,,1.8736675175071116,NO_BAL
11670,139.5517477,29.40281691,core,u,,2.1889381653419377,NO_BAL
11671,352.6527749,2.102949932,core,u,,1.7230202892248132,BAL
11672,177.682959,43.32785142,core,r,,1.3486423631766726,
11673,173.83823180000002,17.23985509,core,u,,3.3611220917496847,BAL
11674,152.3090111,40.89944596,core,u,,2.2802405438675195,
11675,337.9925585,-9.733197152,core,u,,1.5660894665855394,
11676,143.15789630000003,53.69554582,core,u,,2.4342122496867646,NO_BAL
11677,143.3745636,47.80074764,triple,l,-0.61321,2.5411728898777826,
11678,136.4312801,17.22139479,core,u,,2.7443183836252727,NO_BAL
11679,359.2779125,4.815780688,core,u,,3.247168851200409,
11680,153.93925430000002,14.47006312,core,u,,1.3653269086566724,
11681,341.80189160000003,-1.90791388,core,u,,2.4314092994803405,
11682,144.83341000000001,16.99091348,core,u,,1.2795568234518908,
11683,36.73663007,2.125752732,core,u,,2.41462157062166,BAL
11684,134.2848795,63.16112933,core,u,,1.5702571564574128,
11685,150.17456330000002,34.60210717,core,r,,2.087991153604405,
11686,165.67827309999998,59.68876361,core,u,,2.425614663970987,NO_BAL
11687,199.5990179,12.63677204,core,u,,1.000799687901485,
11688,193.9511208,34.63889798,core,u,,2.1992387680846406,NO_BAL
11689,152.9208731,49.95964408,core,u,,1.8275569675642032,NO_BAL
11690,209.63667759999998,39.83021399,core,u,,1.6605176603694158,NO_BAL
11691,126.5794972,46.17437715,core,u,,1.9737412971553223,NO_BAL
11692,125.24662679999999,6.0188361210000005,core,r,,2.3999364030794963,
11693,133.9353514,19.62262293,core,u,,1.2986527235119538,BAL
11694,253.00635019999999,62.53592797,core,r,,2.314453430354175,NO_BAL
11695,49.96658697,-0.176011107,core,r,,2.0117662254289965,BAL
11696,148.69466619999997,58.95957261,core,u,,1.8714502334009608,
11697,136.51352930000002,29.15708719,jet,,,1.6359205361720908,
11698,175.5012053,37.51206487,core,u,,3.0013078666940896,
11699,112.3686466,25.41444234,core,u,,0.7727314555156426,BAL
11700,184.9676872,16.4337647,core,u,,3.415283447581433,NO_BAL
11701,221.904312,33.48749884,core,r,,2.3674013451454967,BAL
11702,170.45491130000002,3.7191084389999998,core,u,,1.8338360223175385,NO_BAL
11703,312.17909310000005,-0.261472235,core,u,,1.655624311625718,NO_BAL
11704,155.2891456,19.70260615,core,u,,1.5987219902693652,BAL
11705,245.1577594,6.096641794,core,u,,1.0474124736211166,
11706,199.6302729,48.25328866,core,r,,0.1018041326268829,
11707,232.5309116,37.592299100000005,core,u,,1.87445522943066,NO_BAL
11708,241.61539100000002,31.43545047,jet,,,3.2533878861151924,NO_BAL
11709,242.78891319999997,42.01909838,core,u,,1.6457378028344791,BAL
11710,223.0453634,58.22320309,core,r,,2.787272290706785,
11711,240.79154730000002,59.7452561,core,u,,1.7981071180889914,BAL
11712,196.2002065,13.07129758,core,u,,2.123725133990061,BAL
11713,339.013933,5.479733132000001,core,u,,1.702120873073855,
11714,189.5567001,54.22360482,core,u,,2.426673410585866,BAL
11715,134.29068519999998,46.80479336,core,u,,1.2493634507699227,
11716,124.0487209,13.22936096,core,u,,1.3541590993299737,
11717,152.324502,35.74679223,core,u,,2.1749759883038635,
11718,130.0271855,4.689483233,core,u,,1.4888552024382946,
11719,220.55386069999997,42.87460689,double,l,0.22878,0.9880474236974394,
11720,222.5102454,0.274799988,core,u,,1.8181806105940692,
11721,20.88947105,12.60542745,core,u,,1.1456542066991786,BAL
11722,334.162284,1.179244433,core,u,,2.594275276464687,
11723,201.1394441,33.67036349,core,u,,3.527423169744233,
11724,132.4298958,59.703919799999994,core,u,,1.8760308504840142,NO_BAL
11725,231.832798,53.21839905,core,r,,2.7289876979957004,BAL
11726,255.32893560000002,42.37353738,core,u,,2.0897024008089677,
11727,27.488770799999998,7.844939276,core,u,,1.1638030450650447,BAL
11728,144.90743559999999,59.64175142,core,u,,1.5045815718824982,BAL
11729,199.680748,51.98121273,core,u,,2.084822770849763,
11730,162.1985103,7.04628611,core,u,,2.2578801127837758,NO_BAL
11731,227.10301490000003,56.07313809,double,c,0.36656,1.7830758935891509,
11732,173.419309,62.70655292,jet,,,3.3944210767084235,
11733,114.52933600000001,21.45823285,core,u,,0.27198109476788657,
11734,223.944271,36.23694368,triple,l,-0.7497,1.67181198433467,
11735,157.1114264,32.26352894,core,u,,2.7287695652112065,BAL
11736,183.90327050000002,49.39688089,core,u,,2.9128252433050648,NO_BAL
11737,121.7485044,54.94458251,double,c,0.34167,1.8661405131404265,
11738,222.60972030000002,6.413711127999999,core,u,,0.4112318263133147,
11739,44.63454174,-5.133611161,core,r,,2.0607151866645297,NO_BAL
11740,242.7833534,18.99468095,core,r,,3.4517003312204797,
11741,125.3688872,30.74921795,core,u,,1.7269801471299062,
11742,341.810863,2.068749894,core,u,,0.3011550316059342,
11743,190.5290731,39.32446239,core,u,,2.829579085738298,
11744,30.17000766,3.3803888999999994,core,u,,2.744120346988558,NO_BAL
11745,223.9386566,38.38523625,core,u,,2.2306524639791663,BAL
11746,179.5968189,26.58414468,core,u,,1.8328263811866519,
11747,193.08917830000001,35.80383114,core,u,,1.4002893770671463,NO_BAL
11748,194.77374880000002,-2.938030631,core,u,,1.6488171468250912,NO_BAL
11749,227.0988758,33.78350899,core,u,,2.322126912000789,BAL
11750,179.93597880000002,32.16622265,core,u,,2.94114698913006,BAL
11751,119.94887250000001,11.41871367,core,u,,1.41942627507903,
11752,188.21955390000002,41.72273988,core,u,,0.43269031917117773,
11753,27.51687873,3.36529717,core,u,,2.7857275087270583,NO_BAL
11754,352.2741126,8.571116451,core,u,,3.5466921206748694,
11755,134.1295474,10.94318309,double,l,0.19583,1.6108294320211527,
11756,8.23597529,14.94364111,core,u,,2.6065185538547273,NO_BAL
11757,163.07024730000003,41.77665398,core,r,,1.9918717271524145,
11758,146.68656330000002,32.69541546,core,u,,0.8964998557073998,
11759,139.7025446,21.2880604,core,u,,0.6076342733705488,
11760,133.7187798,51.82378712,core,r,,3.151294384815978,NO_BAL
11761,350.6691249,2.726133403,core,r,,2.9827552011718352,NO_BAL
11762,203.5497086,15.76499697,core,u,,2.803382519978882,NO_BAL
11763,149.8144074,-1.205277806,core,u,,2.0829879903689403,NO_BAL
11764,229.16261749999998,8.871188859,core,r,,2.3080565854081567,BAL
11765,27.37862546,12.85812737,core,r,,1.3450803687905122,
11766,234.89509959999998,47.59190436,jet,,,1.340622795301131,
11767,150.78607019999998,10.84671692,jet,,,2.733115780892869,BAL
11768,145.5557572,41.36794912,core,r,,0.7593868991523449,NO_BAL
11769,163.10814119999998,47.57244515,core,r,,3.2868914914355587,
11770,42.98278001,-1.6631694190000001,core,u,,2.6151273439274023,
11771,132.6787469,12.93964739,core,r,,2.1349499879324925,NO_BAL
11772,120.6051035,21.036113500000003,core,u,,2.2881479732447274,NO_BAL
11773,240.5576543,24.31051473,core,u,,2.47924342265456,NO_BAL
11774,116.4399858,23.41475079,double,c,-0.11045999999999999,1.7794329318242177,
11775,201.1673523,45.02613356,core,u,,1.9532157756973376,
11776,114.5454962,20.45243115,core,r,,2.5921746801912446,
11777,349.68749610000003,4.461494507,core,u,,1.7983794842325054,
11778,167.72058159999997,25.58366711,core,r,,1.3375019543830078,
11779,183.9071774,59.700006099999996,core,u,,1.621242378521505,NO_BAL
11780,189.603924,42.47664934,core,u,,2.7810243724881984,NO_BAL
11781,205.92292609999998,15.26974166,core,u,,1.7526990340303683,BAL
11782,224.9843858,17.15215204,core,u,,0.7787961507606709,
11783,119.2061168,11.4737778,core,u,,2.618553776498294,NO_BAL
11784,118.9858432,40.6725983,core,u,,0.9677912200100052,NO_BAL
11785,220.90159930000002,51.05532937,core,r,,2.2024784678017606,
11786,203.7995842,2.88596666,core,u,,2.0837632273826188,BAL
11787,210.3250787,43.92756593,core,r,,2.8255916185994367,NO_BAL
11788,324.9271152,1.3743277630000001,core,u,,2.999136649770007,
11789,247.74454330000003,34.32067605,core,u,,2.1063570137672203,NO_BAL
11790,150.22798909999997,58.09076572,core,r,,2.9288437311918942,
11791,181.11009199999998,42.20315149,core,r,,1.6289629151710456,NO_BAL
11792,156.0475971,40.52729286,double,c,0.01874,1.7801843807596045,
11793,132.4582274,9.842725212000001,core,u,,1.610732249529228,NO_BAL
11794,136.3687293,26.96782544,core,u,,2.4682355639499662,
11795,172.4857997,10.38587466,core,r,,2.777675360597341,
11796,186.49101059999998,50.57821333,core,u,,1.4430596842300931,NO_BAL
11797,146.7023001,43.29781224,core,u,,2.9341471494060403,
11798,188.2197725,30.25665885,core,u,,0.9300735543375184,
11799,209.6714706,27.78560228,core,u,,2.097859524161485,NO_BAL
11800,215.2752036,38.92304534,core,u,,2.508155937319384,
11801,8.683066666,-0.9036221809999999,core,u,,2.7526535396906473,
11802,220.91646180000004,54.19091212,core,u,,2.9641049092307514,
11803,219.7711074,39.82399511,core,r,,1.6356336043979822,
11804,245.42815290000001,54.06483024,core,u,,3.2103309381057596,NO_BAL
11805,163.70949840000003,7.13955277,core,u,,1.6847283832557296,
11806,20.17419656,-0.871958331,core,r,,1.8151730162073108,
11807,8.970650074,-9.197380765,core,u,,2.6731190153328703,
11808,205.2235694,35.55951869,core,u,,1.8400782046850932,
11809,253.350742,40.75930414,core,u,,1.8770362284926636,NO_BAL
11810,227.66621859999998,39.11264798,core,r,,1.2772576140703862,
11811,160.29440380000003,35.32141146,triple,l,-0.66494,2.316445299516241,
11812,125.85260120000001,42.89692795,core,r,,2.2221439142835577,
11813,201.95906680000002,15.66332448,core,u,,2.3039558413929297,NO_BAL
11814,157.1588416,24.59888531,core,u,,1.3476530175260506,
11815,139.5775385,58.32522562,core,u,,2.81254932672271,NO_BAL
11816,234.7405324,26.832430600000006,core,u,,2.4728834663383368,BAL
11817,253.55301129999998,39.8348995,core,u,,2.798251005102601,NO_BAL
11818,149.2559439,36.10625142,core,u,,1.8185427378447896,NO_BAL
11819,41.39180014,1.137155527,triple,l,-1.5223,1.5523375151756185,
11820,155.60341619999997,0.11190277800000001,core,u,,1.4354619463781688,
11821,207.3945997,53.68799163,core,u,,3.1002573789032395,
11822,125.53098119999999,53.00023256,core,u,,1.2651722434421502,
11823,235.10044240000002,4.860583313999999,core,r,,1.9120704967717432,NO_BAL
11824,133.3988947,18.91298847,core,u,,1.4523416515625072,BAL
11825,325.00066949999996,-1.287227803,core,u,,1.3082846846513434,
11826,136.7563835,1.295972259,jet,,,2.196578140175204,
11827,198.0393852,41.02611865,core,r,,2.1598859111088644,NO_BAL
11828,15.32518402,-6.837569616000001,double,c,-0.23713,1.8230782941530064,
11829,187.83569730000002,7.431272283999999,core,u,,1.5475857815306908,NO_BAL
11830,215.8823528,-2.3472000580000003,core,r,,1.4789352853735978,NO_BAL
11831,359.2990833,3.2085082560000004,core,u,,3.21914024291429,
11832,130.9579764,58.36355665,core,r,,3.4238252029265026,NO_BAL
11833,176.5156796,33.76450058,triple,l,-1.54207,1.1452129835472349,
11834,211.4564995,39.66284021,core,u,,1.0945061825568143,
11835,173.53763519999998,39.98552567,jet,,,3.4314140476188726,
11836,245.5026225,26.65700231,double,l,-1.4015799999999998,1.6721247229754468,BAL
11837,251.43619900000002,37.9239765,triple,l,-0.91758,1.555507241376905,
11838,211.46173140000002,36.4791456,core,u,,1.8894902521454184,
11839,235.1892485,20.82173948,core,u,,2.0923368270776663,
11840,348.10873369999996,3.462899933,core,r,,2.778143060133909,NO_BAL
11841,149.5965244,50.00486335,core,u,,2.2802578864310887,BAL
11842,199.8281844,48.34641145,core,u,,1.8799270710855764,
11843,31.74262456,-2.440130544,core,r,,2.465296659947684,NO_BAL
11844,252.47054920000002,32.9709009,core,u,,2.213543577045911,
11845,161.7441388,5.936866594,core,u,,2.203298627796586,
11846,25.35433327,-0.551627795,core,u,,2.2212782973640004,NO_BAL
11847,131.9881738,33.06251081,core,u,,1.734815613326674,NO_BAL
11848,166.7788352,-0.565538863,core,u,,2.7342817630112592,NO_BAL
11849,165.44951640000002,0.17759444300000002,core,u,,3.268691097514801,NO_BAL
11850,183.5405465,17.2739992,core,u,,1.0837774696218048,NO_BAL
11851,221.0831457,48.92327216,core,r,,1.894374054076592,NO_BAL
11852,231.77359390000004,19.91218368,core,u,,1.9678892678501128,
11853,9.140175369,14.59610572,core,u,,1.2860674690866802,
11854,257.9408341,35.15764402,core,r,,1.3093585954966058,
11855,155.58455130000002,30.72163764,core,r,,3.1568993418274744,NO_BAL
11856,137.30064030000003,14.77069731,triple,c,-0.19276,1.6566796036949543,
11857,148.70272590000002,55.36977887,core,u,,2.2814859431404293,
11858,151.6788442,31.30189636,core,u,,2.3344532882150393,NO_BAL
11859,142.24848400000002,39.67190387,core,u,,1.9514387005347944,NO_BAL
11860,198.90251619999998,48.94149852,core,u,,1.7953945091722132,NO_BAL
11861,221.7740877,31.56231782,core,u,,2.1294941819649225,NO_BAL
11862,349.5119081,14.98956047,core,u,,2.8315684432888593,NO_BAL
11863,129.98063090000002,2.8626723,core,u,,2.993097320982369,BAL
11864,222.4630215,-2.454633384,core,r,,0.8727719942315915,NO_BAL
11865,131.3356175,6.967866573999999,triple,l,-0.56594,1.1501211977695476,
11866,244.37280669999998,51.67236524,core,u,,3.354014545063112,NO_BAL
11867,328.9499942,6.394055551,core,u,,1.9655306301454276,NO_BAL
11868,187.47070559999997,30.432870899999998,jet,,,2.309540605430199,NO_BAL
11869,332.7753373,4.601552658,core,u,,2.2665075491423905,NO_BAL
11870,138.2333299,-0.669608321,core,u,,2.173517816228144,
11871,203.6100875,9.765836065,core,u,,1.6512055663827865,
11872,186.891287,22.75926607,core,r,,2.944146040982789,NO_BAL
11873,150.9143001,10.32683024,triple,l,-0.78278,1.8633292010855784,NO_BAL
11874,134.35945149999998,48.75526658,core,u,,2.070041418348372,
11875,218.27595159999998,15.122214699999999,double,c,-0.28569,2.011481777420042,NO_BAL
11876,220.0201497,0.48916945100000003,core,u,,1.8352712865198897,NO_BAL
11877,130.3071549,56.22757549,core,r,,2.24676070925979,NO_BAL
11878,21.91924159,3.1138305219999998,core,u,,1.5764260603957525,NO_BAL
11879,222.8636941,48.28723811,core,r,,1.37827340003973,
11880,187.3944534,44.65114934,core,u,,2.180770533764884,NO_BAL
11881,22.89969988,-0.755019463,core,u,,2.61612810843792,NO_BAL
11882,196.9722364,33.16269944,core,u,,2.6545541884920425,
11883,175.6434645,47.38376459,core,u,,1.9403045182259009,NO_BAL
11884,42.98458318,0.951916634,core,u,,1.4124122283791831,
11885,199.8886316,33.65559663,core,r,,1.4943010632395997,
11886,148.15529990000002,58.39168337,core,r,,3.0462081310885933,NO_BAL
11887,125.85123519999999,35.52312744,core,u,,1.9836947660175983,BAL
11888,163.4339139,49.49887269,core,u,,1.843387432835044,
11889,203.40219019999998,45.00375786,core,u,,3.0664388259841515,BAL
11890,153.9597859,50.09378217,core,r,,2.1501920271685817,
11891,247.6275489,25.37134214,core,r,,1.4206121541500067,
11892,238.0733506,6.812277852999999,core,u,,2.103653950464009,
11893,165.45597780000003,18.57233962,core,u,,1.0200088764591255,NO_BAL
